2021-03-08 14:18:34,b'semoga anaknya ga ke-GR-an kek gini #cancerlovesghosting #ghosting https://t.co/nYbPEPTd0l'
2021-03-08 13:39:24,b'gw pribadi pernah di ghosting 2bulan ga ada kabar tiba posting di facebook udah jadian rasanya sakit bgt sampe hari\xe2\x80\xa6 https://t.co/Mli3bVqraL'
2021-03-08 11:21:35,"b'Jadi gue deket sama seseorang, gua udah baper satt lah malah di #ghosting :( mau bipang kehilang, ya kan aneh, belu\xe2\x80\xa6 https://t.co/UaZAFJTLzu'"
2021-03-08 11:20:37,b'#ghosting emang lagi marak di kalangan kaula muda'
2021-03-08 08:03:56,"b'Bunga anti layu, Bisa menyegarkan Kehidupan \xe2\x9d\xa4\xef\xb8\x8f\n\n#quotes #ghosting https://t.co/MJav4tcSP3'"
2021-03-08 06:42:02,"b'Beri Klarifikasi, Kaesang Putuskan Felicia di Januari : Aku Dimaki-maki https://t.co/irbFyVEHKu\n\n#Kaesang\xe2\x80\xa6 https://t.co/HVu7GWkggX'"
2021-03-08 05:26:53,"b'Dia on kok, cuman ga mau chat kamu aja. \n#ghosting'"
2021-03-08 03:01:38,b'nih kenalin gua korban ghosting mulu \n#ghosting https://t.co/iUU0HRcryT'
2021-03-08 01:40:18,b'RT @sumarzBOB: yang jadi korban #ghosting boleh mampir'
2021-03-08 01:33:24,b'yang jadi korban #ghosting boleh mampir https://t.co/UAY465QN5t'
2021-03-08 01:06:29,b'@pande_gekria di ghosting pembimbing itu nyesek lahir batin dan galaunya ga kira2 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #ghosting'
2021-03-07 17:13:56,"b'Ngapel kerumah cewek, disuguhin menyan.. #ghosting'"
2021-03-07 16:11:38,b'apakah hastag #ghosting akan menjadi trending topic? \xf0\x9f\x98\x86 #cancerlikeghosting'
2021-03-07 10:02:54,b'Dari kenal kamu smpe skarang pun aku masih terngiang - ngiang alias Ghosting #ghosting'
2021-03-07 05:37:47,b'Berkali kali move on tetap gagal \n- Masa lalu mu dngan mantan bgitu indah .\n\n#bucin #Ghosting #LoveStory #LoveMyself \n#cintasekalilagi'
2021-03-07 04:55:23,"b'5 Fakta Nadya Arifta, Nomor 3 yang Buat Kaesang Jatuh Cinta? https://t.co/rHyHSuESxL\n\n#kaesang #nadya #FeliciaTissue #felicia #ghosting'"
